gt_lo,0.5237746891002194,0.5633528265107213,0.27007299270072993,0.5633528265107213,0.4020442930153322,0.5633528265107213,0.606473594548552,0.524701873935264,0.608,0.606473594548552
gt_hi,0.4554986588636918,0.5237746891002194,0.3288242522248406,0.4878048780487805,0.606473594548552,0.6442953020134228,0.5633528265107213,0.7562862669245648,0.38095238095238093,0.8722382324687801
lo_hi,0.28020354081099025,0.2975536284935332,0.29426860564585117,0.28818782098312545,0.2577790465315444,0.3562868330498754,0.32918664199777165,0.368345381606861,0.24691358024691357,0.5160522950965913
